3, 于三, 白嫖, 47, 丁九, -1
23, 梁大, 欺骗, 51, 洪九, -1
95, 毛六, 投币, 76, 余大, 1
87, 汪二, 赞美, 32, 龙九, 1
43, 周九, 白嫖, 83, 程四, -1
86, 魏六, 充电, 8, 段七, 1
44, 武六, 打, 22, 尹五, -1
52, 张大, 骂, 86, 魏六, -1
31, 白九, 白嫖, 91, 康八, -1
43, 周九, 要挟, 86, 魏六, -1
87, 汪二, 充电, 78, 段七, 1
42, 卢三, 要挟, 7, 叶大, -1
28, 姚七, 充电, 2, 蔡九, 1
60, 方三, 充电, 89, 谭三, 1
21, 彭五, 帮助, 41, 蒋七, 1
14, 郭七, 赞美, 47, 丁九, 1
65, 武四, 帮助, 95, 毛六, 1
82, 范七, 送礼物, 21, 彭五, 1
49, 贺五, 打, 19, 侯四, -1
41, 蒋七, 点赞, 95, 毛六, 1
87, 汪二, 送礼物, 90, 王七, 1
76, 余大, 白嫖, 62, 郝七, -1
2, 蔡九, 投币, 97, 陈二, 1
51, 洪九, 投币, 57, 张六, 1
51, 洪九, 充电, 57, 张六, 1
48, 卢五, 要挟, 59, 秦五, -1
60, 方三, 白嫖, 11, 陈八, -1
48, 卢五, 打电话, 100, 吕二, 1
96, 卢三, 赞美, 26, 姜六, 1
4, 阎五, 投币, 29, 田八, 1
68, 汪三, 白嫖, 32, 龙九, -1
22, 尹五, 白嫖, 43, 周九, -1
34, 卢七, 充电, 19, 侯四, 1
11, 陈八, 充电, 86, 魏六, 1
15, 何二, 充电, 53, 潘五, 1
94, 薛七, 送礼物, 5, 徐三, 1
47, 丁九, 白嫖, 20, 方四, -1
45, 许八, 充电, 100, 吕二, 1
28, 姚七, 欺骗, 72, 冯四, -1
6, 侯五, 送礼物, 74, 廖二, 1
13, 萧二, 赞美, 90, 王七, 1
26, 姜六, 打电话, 39, 邵二, 1
28, 姚七, 打, 74, 廖二, -1
94, 薛七, 帮助, 41, 蒋七, 1
85, 汪九, 帮助, 63, 洪三, 1
60, 方三, 骂, 10, 任二, -1
77, 阎四, 帮助, 89, 谭三, 1
75, 雷九, 白嫖, 29, 田八, -1
46, 方七, 白嫖, 8, 段七, -1
92, 石七, 要挟, 3, 于三, -1
8, 段七, 打电话, 76, 余大, 1
57, 张六, 要挟, 23, 梁大, -1
100, 吕二, 白嫖, 12, 陈七, -1
55, 史五, 打, 16, 龙四, -1
53, 潘五, 帮助, 75, 雷九, 1
4, 阎五, 送礼物, 49, 贺五, 1
8, 段七, 充电, 16, 龙四, 1
3, 于三, 白嫖, 97, 陈二, -1
55, 史五, 骂, 44, 武六, -1
86, 魏六, 送礼物, 96, 卢三, 1
62, 郝七, 白嫖, 78, 段七, -1
26, 姜六, 送礼物, 18, 牛九, 1
6, 侯五, 点赞, 59, 秦五, 1
80, 陈六, 打, 92, 石七, -1
86, 魏六, 充电, 70, 戴五, 1
87, 汪二, 投币, 54, 谢六, 1
15, 何二, 点赞, 37, 田四, 1
55, 史五, 打电话, 73, 陆九, 1
33, 贺九, 骂, 73, 陆九, -1
1, 萧七, 投币, 55, 史五, 1
11, 陈八, 点赞, 84, 陆九, 1
76, 余大, 赞美, 40, 曹八, 1
69, 孟四, 投币, 20, 方四, 1
23, 梁大, 要挟, 50, 罗二, -1
79, 范大, 打电话, 53, 潘五, 1
68, 汪三, 投币, 96, 卢三, 1
54, 谢六, 赞美, 56, 蔡四, 1
49, 贺五, 打电话, 41, 蒋七, 1
42, 卢三, 投币, 8, 段七, 1
23, 梁大, 送礼物, 97, 陈二, 1
72, 冯四, 要挟, 87, 汪二, -1
88, 孔大, 送礼物, 12, 陈七, 1
69, 孟四, 送礼物, 25, 苏八, 1
92, 石七, 投币, 97, 陈二, 1
73, 陆九, 送礼物, 49, 贺五, 1
13, 萧二, 点赞, 23, 梁大, 1
4, 阎五, 打, 29, 田八, -1
58, 彭二, 赞美, 58, 彭二, 1
24, 丁三, 欺骗, 48, 卢五, -1
99, 吕五, 赞美, 59, 秦五, 1
64, 唐二, 充电, 35, 贾二, 1
17, 施九, 赞美, 14, 郭七, 1
31, 白九, 白嫖, 19, 侯四, -1
23, 梁大, 欺骗, 73, 陆九, -1
23, 梁大, 骂, 75, 雷九, -1
33, 贺九, 白嫖, 60, 方三, -1
48, 卢五, 欺骗, 97, 陈二, -1
92, 石七, 充电, 91, 康八, 1
71, 方六, 欺骗, 7, 叶大, -1
65, 武四, 帮助, 76, 余大, 1
16, 龙四, 充电, 91, 康八, 1
78, 段七, 帮助, 74, 廖二, 1
21, 彭五, 送礼物, 71, 方六, 1
96, 卢三, 欺骗, 56, 蔡四, -1
76, 余大, 赞美, 38, 董七, 1
12, 陈七, 骂, 56, 蔡四, -1
36, 施九, 赞美, 100, 吕二, 1
65, 武四, 送礼物, 56, 蔡四, 1
66, 万九, 点赞, 23, 梁大, 1
57, 张六, 打, 25, 苏八, -1
33, 贺九, 送礼物, 22, 尹五, 1
5, 徐三, 要挟, 32, 龙九, -1
51, 洪九, 打电话, 50, 罗二, 1
59, 秦五, 要挟, 65, 武四, -1
2, 蔡九, 点赞, 12, 陈七, 1
66, 万九, 打电话, 76, 余大, 1
92, 石七, 要挟, 31, 白九, -1
99, 吕五, 帮助, 10, 任二, 1
82, 范七, 打电话, 82, 范七, 1
6, 侯五, 打电话, 37, 田四, 1
97, 陈二, 骂, 60, 方三, -1
83, 程四, 点赞, 86, 魏六, 1
96, 卢三, 赞美, 78, 段七, 1
39, 邵二, 打电话, 69, 孟四, 1
93, 韩大, 打电话, 54, 谢六, 1
91, 康八, 送礼物, 52, 张大, 1
30, 贾六, 打电话, 46, 方七, 1
9, 袁七, 白嫖, 71, 方六, -1
90, 王七, 骂, 70, 戴五, -1
86, 魏六, 赞美, 97, 陈二, 1
4, 阎五, 打电话, 43, 周九, 1
42, 卢三, 帮助, 53, 潘五, 1
48, 卢五, 投币, 42, 卢三, 1
59, 秦五, 赞美, 53, 潘五, 1
54, 谢六, 投币, 24, 丁三, 1
16, 龙四, 白嫖, 58, 彭二, -1
68, 汪三, 充电, 82, 范七, 1
15, 何二, 要挟, 82, 范七, -1
27, 牛三, 要挟, 1, 萧七, -1
57, 张六, 帮助, 91, 康八, 1
65, 武四, 打电话, 82, 范七, 1
28, 姚七, 打, 57, 张六, -1
94, 薛七, 投币, 77, 阎四, 1
38, 董七, 赞美, 8, 段七, 1
71, 方六, 打, 27, 牛三, -1
78, 段七, 骂, 57, 张六, -1
39, 邵二, 要挟, 62, 郝七, -1
15, 何二, 帮助, 40, 曹八, 1
24, 丁三, 赞美, 18, 牛九, 1
36, 施九, 帮助, 35, 贾二, 1
54, 谢六, 投币, 26, 姜六, 1
66, 万九, 骂, 62, 郝七, -1
61, 郝二, 帮助, 75, 雷九, 1
39, 邵二, 帮助, 59, 秦五, 1
28, 姚七, 要挟, 84, 陆九, -1
75, 雷九, 要挟, 97, 陈二, -1
64, 唐二, 帮助, 19, 侯四, 1
33, 贺九, 充电, 66, 万九, 1
71, 方六, 帮助, 47, 丁九, 1
10, 任二, 打, 99, 吕五, -1
19, 侯四, 送礼物, 52, 张大, 1
44, 武六, 打电话, 100, 吕二, 1
26, 姜六, 白嫖, 89, 谭三, -1
36, 施九, 投币, 35, 贾二, 1
53, 潘五, 赞美, 14, 郭七, 1
67, 牛七, 打, 50, 罗二, -1
62, 郝七, 充电, 73, 陆九, 1
64, 唐二, 充电, 29, 田八, 1
62, 郝七, 打, 81, 姚六, -1
12, 陈七, 点赞, 99, 吕五, 1
36, 施九, 要挟, 17, 施九, -1
79, 范大, 要挟, 78, 段七, -1
18, 牛九, 欺骗, 1, 萧七, -1
87, 汪二, 骂, 33, 贺九, -1
9, 袁七, 白嫖, 46, 方七, -1
55, 史五, 欺骗, 21, 彭五, -1
70, 戴五, 骂, 24, 丁三, -1
55, 史五, 白嫖, 42, 卢三, -1
82, 范七, 点赞, 43, 周九, 1
10, 任二, 打, 88, 孔大, -1
7, 叶大, 点赞, 14, 郭七, 1
18, 牛九, 要挟, 20, 方四, -1
69, 孟四, 欺骗, 22, 尹五, -1
34, 卢七, 要挟, 75, 雷九, -1
11, 陈八, 骂, 3, 于三, -1
57, 张六, 送礼物, 34, 卢七, 1
87, 汪二, 投币, 36, 施九, 1
34, 卢七, 打, 4, 阎五, -1
94, 薛七, 欺骗, 57, 张六, -1
18, 牛九, 充电, 100, 吕二, 1
11, 陈八, 打电话, 59, 秦五, 1
88, 孔大, 骂, 27, 牛三, -1
15, 何二, 骂, 53, 潘五, -1
65, 武四, 点赞, 60, 方三, 1
98, 万大, 充电, 54, 谢六, 1
40, 曹八, 白嫖, 94, 薛七, -1
88, 孔大, 充电, 33, 贺九, 1
45, 许八, 白嫖, 60, 方三, -1
17, 施九, 充电, 43, 周九, 1
70, 戴五, 打, 16, 龙四, -1
52, 张大, 欺骗, 61, 郝二, -1
74, 廖二, 要挟, 2, 蔡九, -1
29, 田八, 白嫖, 96, 卢三, -1
68, 汪三, 充电, 81, 姚六, 1
72, 冯四, 要挟, 83, 程四, -1
53, 潘五, 充电, 36, 施九, 1
58, 彭二, 帮助, 61, 郝二, 1
14, 郭七, 赞美, 46, 方七, 1
100, 吕二, 点赞, 35, 贾二, 1
58, 彭二, 点赞, 21, 彭五, 1
94, 薛七, 欺骗, 59, 秦五, -1
56, 蔡四, 充电, 18, 牛九, 1
55, 史五, 骂, 35, 贾二, -1
26, 姜六, 投币, 34, 卢七, 1
72, 冯四, 打, 10, 任二, -1
97, 陈二, 投币, 88, 孔大, 1
65, 武四, 送礼物, 37, 田四, 1
47, 丁九, 送礼物, 49, 贺五, 1
25, 苏八, 打电话, 31, 白九, 1
33, 贺九, 要挟, 81, 姚六, -1
47, 丁九, 赞美, 13, 萧二, 1
2, 蔡九, 打, 95, 毛六, -1
71, 方六, 投币, 79, 范大, 1
61, 郝二, 打, 16, 龙四, -1
10, 任二, 投币, 36, 施九, 1
41, 蒋七, 要挟, 99, 吕五, -1
93, 韩大, 要挟, 65, 武四, -1
95, 毛六, 骂, 58, 彭二, -1
68, 汪三, 充电, 51, 洪九, 1
12, 陈七, 赞美, 90, 王七, 1
67, 牛七, 点赞, 28, 姚七, 1
96, 卢三, 点赞, 93, 韩大, 1
54, 谢六, 白嫖, 74, 廖二, -1
45, 许八, 投币, 75, 雷九, 1
12, 陈七, 点赞, 94, 薛七, 1
85, 汪九, 点赞, 62, 郝七, 1
53, 潘五, 骂, 33, 贺九, -1
20, 方四, 点赞, 20, 方四, 1
26, 姜六, 充电, 95, 毛六, 1
60, 方三, 送礼物, 20, 方四, 1
73, 陆九, 打, 46, 方七, -1
24, 丁三, 骂, 100, 吕二, -1
92, 石七, 骂, 77, 阎四, -1
11, 陈八, 要挟, 86, 魏六, -1
12, 陈七, 点赞, 76, 余大, 1
40, 曹八, 投币, 36, 施九, 1
51, 洪九, 点赞, 18, 牛九, 1
20, 方四, 打电话, 22, 尹五, 1
50, 罗二, 白嫖, 65, 武四, -1
55, 史五, 欺骗, 70, 戴五, -1
11, 陈八, 赞美, 60, 方三, 1
46, 方七, 赞美, 76, 余大, 1
84, 陆九, 帮助, 70, 戴五, 1
74, 廖二, 投币, 10, 任二, 1
23, 梁大, 赞美, 44, 武六, 1
77, 阎四, 欺骗, 10, 任二, -1
42, 卢三, 白嫖, 8, 段七, -1
34, 卢七, 点赞, 8, 段七, 1
68, 汪三, 要挟, 95, 毛六, -1
92, 石七, 赞美, 71, 方六, 1
69, 孟四, 骂, 7, 叶大, -1
91, 康八, 充电, 35, 贾二, 1
28, 姚七, 送礼物, 62, 郝七, 1
69, 孟四, 白嫖, 44, 武六, -1
55, 史五, 要挟, 65, 武四, -1
75, 雷九, 赞美, 58, 彭二, 1
42, 卢三, 骂, 69, 孟四, -1
33, 贺九, 白嫖, 55, 史五, -1
96, 卢三, 投币, 35, 贾二, 1
75, 雷九, 打电话, 55, 史五, 1
82, 范七, 骂, 83, 程四, -1
67, 牛七, 送礼物, 34, 卢七, 1
86, 魏六, 充电, 98, 万大, 1
53, 潘五, 要挟, 9, 袁七, -1
45, 许八, 点赞, 91, 康八, 1
89, 谭三, 欺骗, 52, 张大, -1
91, 康八, 送礼物, 14, 郭七, 1
42, 卢三, 欺骗, 32, 龙九, -1
88, 孔大, 骂, 78, 段七, -1
80, 陈六, 赞美, 64, 唐二, 1
24, 丁三, 骂, 30, 贾六, -1
33, 贺九, 点赞, 85, 汪九, 1
12, 陈七, 打电话, 73, 陆九, 1
26, 姜六, 充电, 26, 姜六, 1
94, 薛七, 要挟, 39, 邵二, -1
62, 郝七, 点赞, 75, 雷九, 1
85, 汪九, 点赞, 19, 侯四, 1
3, 于三, 赞美, 16, 龙四, 1
25, 苏八, 帮助, 56, 蔡四, 1
54, 谢六, 骂, 22, 尹五, -1
31, 白九, 要挟, 88, 孔大, -1
3, 于三, 白嫖, 55, 史五, -1
71, 方六, 送礼物, 44, 武六, 1
35, 贾二, 欺骗, 82, 范七, -1
61, 郝二, 打电话, 42, 卢三, 1
69, 孟四, 欺骗, 9, 袁七, -1
40, 曹八, 赞美, 69, 孟四, 1
51, 洪九, 打电话, 92, 石七, 1
91, 康八, 投币, 46, 方七, 1
73, 陆九, 打, 53, 潘五, -1
15, 何二, 骂, 73, 陆九, -1
13, 萧二, 骂, 30, 贾六, -1
55, 史五, 欺骗, 15, 何二, -1
3, 于三, 欺骗, 56, 蔡四, -1
83, 程四, 白嫖, 97, 陈二, -1
87, 汪二, 赞美, 67, 牛七, 1
94, 薛七, 送礼物, 86, 魏六, 1
51, 洪九, 赞美, 80, 陈六, 1
83, 程四, 欺骗, 18, 牛九, -1
2, 蔡九, 打, 42, 卢三, -1
61, 郝二, 白嫖, 63, 洪三, -1
59, 秦五, 打电话, 54, 谢六, 1
12, 陈七, 充电, 19, 侯四, 1
87, 汪二, 要挟, 56, 蔡四, -1
76, 余大, 送礼物, 59, 秦五, 1
4, 阎五, 欺骗, 19, 侯四, -1
43, 周九, 要挟, 94, 薛七, -1
74, 廖二, 点赞, 89, 谭三, 1
53, 潘五, 赞美, 22, 尹五, 1
36, 施九, 欺骗, 12, 陈七, -1
50, 罗二, 点赞, 63, 洪三, 1
79, 范大, 投币, 78, 段七, 1
27, 牛三, 点赞, 91, 康八, 1
79, 范大, 送礼物, 2, 蔡九, 1
34, 卢七, 帮助, 36, 施九, 1
50, 罗二, 投币, 4, 阎五, 1
61, 郝二, 打电话, 39, 邵二, 1
91, 康八, 白嫖, 76, 余大, -1
1, 萧七, 要挟, 38, 董七, -1
4, 阎五, 投币, 94, 薛七, 1
87, 汪二, 送礼物, 44, 武六, 1
77, 阎四, 送礼物, 13, 萧二, 1
11, 陈八, 赞美, 10, 任二, 1
100, 吕二, 打, 20, 方四, -1
64, 唐二, 白嫖, 43, 周九, -1
97, 陈二, 充电, 13, 萧二, 1
46, 方七, 打, 58, 彭二, -1
53, 潘五, 帮助, 5, 徐三, 1
19, 侯四, 送礼物, 28, 姚七, 1
55, 史五, 白嫖, 10, 任二, -1
57, 张六, 帮助, 55, 史五, 1
13, 萧二, 打, 86, 魏六, -1
32, 龙九, 要挟, 86, 魏六, -1
74, 廖二, 要挟, 11, 陈八, -1
25, 苏八, 投币, 74, 廖二, 1
21, 彭五, 白嫖, 7, 叶大, -1
47, 丁九, 欺骗, 11, 陈八, -1
39, 邵二, 白嫖, 28, 姚七, -1
50, 罗二, 送礼物, 14, 郭七, 1
38, 董七, 白嫖, 64, 唐二, -1
39, 邵二, 骂, 62, 郝七, -1
59, 秦五, 要挟, 81, 姚六, -1
19, 侯四, 打, 71, 方六, -1
12, 陈七, 点赞, 2, 蔡九, 1
21, 彭五, 骂, 52, 张大, -1
45, 许八, 打, 68, 汪三, -1
19, 侯四, 送礼物, 7, 叶大, 1
47, 丁九, 帮助, 83, 程四, 1
44, 武六, 打电话, 29, 田八, 1
68, 汪三, 骂, 60, 方三, -1
24, 丁三, 要挟, 23, 梁大, -1
40, 曹八, 打, 35, 贾二, -1
18, 牛九, 赞美, 86, 魏六, 1
95, 毛六, 欺骗, 9, 袁七, -1
73, 陆九, 打电话, 67, 牛七, 1
77, 阎四, 骂, 82, 范七, -1
87, 汪二, 充电, 49, 贺五, 1
29, 田八, 欺骗, 5, 徐三, -1
91, 康八, 赞美, 64, 唐二, 1
67, 牛七, 白嫖, 1, 萧七, -1
76, 余大, 投币, 26, 姜六, 1
68, 汪三, 点赞, 15, 何二, 1
25, 苏八, 骂, 45, 许八, -1
78, 段七, 充电, 49, 贺五, 1
92, 石七, 点赞, 94, 薛七, 1
9, 袁七, 帮助, 4, 阎五, 1
14, 郭七, 骂, 35, 贾二, -1
94, 薛七, 送礼物, 35, 贾二, 1
83, 程四, 骂, 61, 郝二, -1
74, 廖二, 欺骗, 18, 牛九, -1
17, 施九, 骂, 41, 蒋七, -1
19, 侯四, 投币, 86, 魏六, 1
98, 万大, 赞美, 12, 陈七, 1
38, 董七, 赞美, 98, 万大, 1
55, 史五, 送礼物, 72, 冯四, 1
52, 张大, 骂, 21, 彭五, -1
84, 陆九, 欺骗, 43, 周九, -1
30, 贾六, 充电, 37, 田四, 1
71, 方六, 骂, 14, 郭七, -1
99, 吕五, 打, 50, 罗二, -1
76, 余大, 送礼物, 68, 汪三, 1
50, 罗二, 投币, 43, 周九, 1
80, 陈六, 帮助, 65, 武四, 1
36, 施九, 打, 75, 雷九, -1
18, 牛九, 投币, 56, 蔡四, 1
64, 唐二, 白嫖, 79, 范大, -1
75, 雷九, 充电, 62, 郝七, 1
8, 段七, 充电, 42, 卢三, 1
7, 叶大, 打, 68, 汪三, -1
29, 田八, 投币, 28, 姚七, 1
44, 武六, 送礼物, 27, 牛三, 1
12, 陈七, 骂, 75, 雷九, -1
33, 贺九, 充电, 55, 史五, 1
53, 潘五, 骂, 42, 卢三, -1
53, 潘五, 充电, 81, 姚六, 1
78, 段七, 要挟, 68, 汪三, -1
86, 魏六, 帮助, 10, 任二, 1
53, 潘五, 要挟, 99, 吕五, -1
20, 方四, 帮助, 68, 汪三, 1
26, 姜六, 点赞, 25, 苏八, 1
58, 彭二, 充电, 68, 汪三, 1
78, 段七, 充电, 82, 范七, 1
22, 尹五, 打, 92, 石七, -1
42, 卢三, 投币, 30, 贾六, 1
44, 武六, 点赞, 91, 康八, 1
24, 丁三, 送礼物, 1, 萧七, 1
1, 萧七, 骂, 53, 潘五, -1
51, 洪九, 骂, 99, 吕五, -1
69, 孟四, 欺骗, 66, 万九, -1
78, 段七, 打电话, 76, 余大, 1
15, 何二, 送礼物, 5, 徐三, 1
37, 田四, 要挟, 70, 戴五, -1
40, 曹八, 送礼物, 48, 卢五, 1
74, 廖二, 充电, 10, 任二, 1
37, 田四, 欺骗, 40, 曹八, -1
65, 武四, 帮助, 84, 陆九, 1
53, 潘五, 打电话, 54, 谢六, 1
17, 施九, 帮助, 93, 韩大, 1
21, 彭五, 要挟, 34, 卢七, -1
14, 郭七, 点赞, 66, 万九, 1
31, 白九, 打电话, 57, 张六, 1
43, 周九, 骂, 14, 郭七, -1
14, 郭七, 欺骗, 55, 史五, -1
31, 白九, 帮助, 57, 张六, 1
14, 郭七, 送礼物, 82, 范七, 1
41, 蒋七, 欺骗, 77, 阎四, -1
20, 方四, 骂, 47, 丁九, -1
15, 何二, 投币, 53, 潘五, 1
95, 毛六, 要挟, 78, 段七, -1
28, 姚七, 打, 54, 谢六, -1
74, 廖二, 充电, 23, 梁大, 1
32, 龙九, 打, 65, 武四, -1
27, 牛三, 骂, 29, 田八, -1
10, 任二, 赞美, 68, 汪三, 1
79, 范大, 送礼物, 14, 郭七, 1
49, 贺五, 骂, 57, 张六, -1
74, 廖二, 欺骗, 82, 范七, -1
65, 武四, 要挟, 39, 邵二, -1
68, 汪三, 赞美, 19, 侯四, 1
77, 阎四, 白嫖, 53, 潘五, -1
31, 白九, 白嫖, 78, 段七, -1
94, 薛七, 要挟, 37, 田四, -1
95, 毛六, 欺骗, 69, 孟四, -1
88, 孔大, 充电, 26, 姜六, 1
10, 任二, 打, 55, 史五, -1
22, 尹五, 骂, 18, 牛九, -1
94, 薛七, 打电话, 51, 洪九, 1
40, 曹八, 打电话, 3, 于三, 1
22, 尹五, 骂, 41, 蒋七, -1
31, 白九, 骂, 65, 武四, -1
15, 何二, 充电, 59, 秦五, 1
25, 苏八, 点赞, 53, 潘五, 1
79, 范大, 帮助, 52, 张大, 1
18, 牛九, 充电, 35, 贾二, 1
55, 史五, 帮助, 76, 余大, 1
99, 吕五, 点赞, 34, 卢七, 1
73, 陆九, 充电, 86, 魏六, 1
12, 陈七, 白嫖, 37, 田四, -1
15, 何二, 送礼物, 62, 郝七, 1
93, 韩大, 白嫖, 12, 陈七, -1
1, 萧七, 骂, 27, 牛三, -1
63, 洪三, 打, 19, 侯四, -1
80, 陈六, 骂, 36, 施九, -1
20, 方四, 白嫖, 19, 侯四, -1
81, 姚六, 充电, 20, 方四, 1
98, 万大, 欺骗, 17, 施九, -1
26, 姜六, 送礼物, 91, 康八, 1
6, 侯五, 点赞, 85, 汪九, 1
97, 陈二, 点赞, 66, 万九, 1
47, 丁九, 欺骗, 44, 武六, -1
96, 卢三, 赞美, 81, 姚六, 1
86, 魏六, 骂, 87, 汪二, -1
35, 贾二, 赞美, 21, 彭五, 1
8, 段七, 白嫖, 35, 贾二, -1
16, 龙四, 点赞, 90, 王七, 1
39, 邵二, 点赞, 5, 徐三, 1
57, 张六, 投币, 28, 姚七, 1
61, 郝二, 要挟, 81, 姚六, -1
61, 郝二, 帮助, 55, 史五, 1
100, 吕二, 白嫖, 62, 郝七, -1
94, 薛七, 赞美, 47, 丁九, 1
27, 牛三, 充电, 64, 唐二, 1
21, 彭五, 打电话, 99, 吕五, 1
37, 田四, 充电, 4, 阎五, 1
15, 何二, 帮助, 34, 卢七, 1
40, 曹八, 骂, 72, 冯四, -1
4, 阎五, 打, 81, 姚六, -1
48, 卢五, 欺骗, 49, 贺五, -1
9, 袁七, 帮助, 81, 姚六, 1
30, 贾六, 欺骗, 93, 韩大, -1
84, 陆九, 打, 45, 许八, -1
58, 彭二, 帮助, 42, 卢三, 1
86, 魏六, 赞美, 94, 薛七, 1
20, 方四, 投币, 24, 丁三, 1
5, 徐三, 点赞, 75, 雷九, 1
6, 侯五, 打电话, 70, 戴五, 1
45, 许八, 充电, 81, 姚六, 1
62, 郝七, 打, 97, 陈二, -1
17, 施九, 要挟, 68, 汪三, -1
56, 蔡四, 帮助, 100, 吕二, 1
60, 方三, 白嫖, 99, 吕五, -1
29, 田八, 白嫖, 98, 万大, -1
80, 陈六, 送礼物, 17, 施九, 1
41, 蒋七, 骂, 29, 田八, -1
88, 孔大, 赞美, 77, 阎四, 1
40, 曹八, 骂, 26, 姜六, -1
60, 方三, 帮助, 5, 徐三, 1
88, 孔大, 骂, 99, 吕五, -1
6, 侯五, 帮助, 7, 叶大, 1
16, 龙四, 帮助, 89, 谭三, 1
57, 张六, 要挟, 39, 邵二, -1
49, 贺五, 欺骗, 34, 卢七, -1
59, 秦五, 白嫖, 26, 姜六, -1
82, 范七, 欺骗, 45, 许八, -1
34, 卢七, 送礼物, 3, 于三, 1
57, 张六, 送礼物, 58, 彭二, 1
52, 张大, 赞美, 37, 田四, 1
57, 张六, 欺骗, 79, 范大, -1
4, 阎五, 打电话, 20, 方四, 1
67, 牛七, 投币, 56, 蔡四, 1
23, 梁大, 送礼物, 92, 石七, 1
3, 于三, 打电话, 69, 孟四, 1
64, 唐二, 充电, 100, 吕二, 1
42, 卢三, 点赞, 5, 徐三, 1
93, 韩大, 点赞, 72, 冯四, 1
54, 谢六, 赞美, 63, 洪三, 1
10, 任二, 充电, 77, 阎四, 1
4, 阎五, 打电话, 69, 孟四, 1
1, 萧七, 骂, 21, 彭五, -1
32, 龙九, 赞美, 1, 萧七, 1
29, 田八, 投币, 76, 余大, 1
89, 谭三, 要挟, 97, 陈二, -1
21, 彭五, 送礼物, 20, 方四, 1
70, 戴五, 白嫖, 16, 龙四, -1
54, 谢六, 打, 42, 卢三, -1
33, 贺九, 打电话, 77, 阎四, 1
33, 贺九, 打, 3, 于三, -1
98, 万大, 打, 61, 郝二, -1
7, 叶大, 送礼物, 55, 史五, 1
26, 姜六, 骂, 35, 贾二, -1
64, 唐二, 欺骗, 57, 张六, -1
22, 尹五, 欺骗, 73, 陆九, -1
19, 侯四, 打电话, 53, 潘五, 1
36, 施九, 骂, 88, 孔大, -1
41, 蒋七, 要挟, 44, 武六, -1
12, 陈七, 送礼物, 52, 张大, 1
92, 石七, 要挟, 53, 潘五, -1
10, 任二, 打, 78, 段七, -1
83, 程四, 打电话, 27, 牛三, 1
23, 梁大, 帮助, 38, 董七, 1
42, 卢三, 白嫖, 67, 牛七, -1
37, 田四, 帮助, 68, 汪三, 1
63, 洪三, 打, 73, 陆九, -1
25, 苏八, 骂, 70, 戴五, -1
23, 梁大, 骂, 100, 吕二, -1
21, 彭五, 欺骗, 40, 曹八, -1
21, 彭五, 充电, 100, 吕二, 1
31, 白九, 投币, 54, 谢六, 1
7, 叶大, 打, 2, 蔡九, -1
17, 施九, 送礼物, 33, 贺九, 1
21, 彭五, 点赞, 11, 陈八, 1
77, 阎四, 欺骗, 53, 潘五, -1
92, 石七, 点赞, 54, 谢六, 1
39, 邵二, 欺骗, 79, 范大, -1
53, 潘五, 骂, 77, 阎四, -1
21, 彭五, 要挟, 67, 牛七, -1
67, 牛七, 要挟, 96, 卢三, -1
96, 卢三, 点赞, 99, 吕五, 1
29, 田八, 点赞, 5, 徐三, 1
96, 卢三, 骂, 99, 吕五, -1
53, 潘五, 投币, 97, 陈二, 1
56, 蔡四, 骂, 90, 王七, -1
95, 毛六, 送礼物, 44, 武六, 1
73, 陆九, 要挟, 97, 陈二, -1
98, 万大, 充电, 1, 萧七, 1
24, 丁三, 赞美, 1, 萧七, 1
34, 卢七, 欺骗, 78, 段七, -1
55, 史五, 欺骗, 16, 龙四, -1
44, 武六, 白嫖, 37, 田四, -1
78, 段七, 白嫖, 94, 薛七, -1
94, 薛七, 投币, 4, 阎五, 1
55, 史五, 骂, 62, 郝七, -1
38, 董七, 白嫖, 57, 张六, -1
57, 张六, 送礼物, 34, 卢七, 1
71, 方六, 欺骗, 42, 卢三, -1
84, 陆九, 赞美, 39, 邵二, 1
30, 贾六, 送礼物, 24, 丁三, 1
17, 施九, 打, 90, 王七, -1
14, 郭七, 白嫖, 48, 卢五, -1
83, 程四, 打电话, 93, 韩大, 1
84, 陆九, 投币, 89, 谭三, 1
89, 谭三, 点赞, 99, 吕五, 1
42, 卢三, 打电话, 33, 贺九, 1
68, 汪三, 打电话, 82, 范七, 1
30, 贾六, 白嫖, 57, 张六, -1
52, 张大, 赞美, 2, 蔡九, 1
92, 石七, 充电, 50, 罗二, 1
47, 丁九, 打, 62, 郝七, -1
62, 郝七, 打, 60, 方三, -1
57, 张六, 赞美, 65, 武四, 1
12, 陈七, 帮助, 58, 彭二, 1
66, 万九, 送礼物, 30, 贾六, 1
81, 姚六, 要挟, 10, 任二, -1
62, 郝七, 白嫖, 46, 方七, -1
50, 罗二, 骂, 91, 康八, -1
11, 陈八, 赞美, 16, 龙四, 1
59, 秦五, 赞美, 44, 武六, 1
48, 卢五, 要挟, 87, 汪二, -1
37, 田四, 点赞, 78, 段七, 1
80, 陈六, 要挟, 9, 袁七, -1
76, 余大, 白嫖, 9, 袁七, -1
90, 王七, 骂, 36, 施九, -1
7, 叶大, 投币, 71, 方六, 1
83, 程四, 白嫖, 3, 于三, -1
77, 阎四, 骂, 61, 郝二, -1
97, 陈二, 充电, 77, 阎四, 1
27, 牛三, 充电, 66, 万九, 1
45, 许八, 充电, 79, 范大, 1
97, 陈二, 打电话, 24, 丁三, 1
